sample	Chrom	Start	End	value
TCGA-3X-AAVC-01A	3	2170634	87198869	-0.3954
TCGA-3X-AAVC-01A	3	87227549	90246881	0.4638
TCGA-3X-AAVC-01A	3	90252860	90453712	-0.3239
TCGA-3X-AAVC-01A	3	91390926	197812401	0.4912
TCGA-3X-AAVC-01A	4	1059384	29139135	-0.0308
TCGA-3X-AAVC-01A	4	29139411	29143782	-1.3334
TCGA-3X-AAVC-01A	4	29144326	37096976	-0.0465
TCGA-3X-AAVC-01A	4	37097911	41461286	-0.0056
TCGA-3X-AAVC-01A	4	41464836	58380145	-0.0393
TCGA-3X-AAVC-01A	4	58381455	58469321	-0.1233
TCGA-3X-AAVC-01A	4	58470120	58474224	-1.0602
TCGA-3X-AAVC-01A	4	58477187	64647635	-0.0751
TCGA-3X-AAVC-01A	4	64647648	90830655	-0.0232
TCGA-3X-AAVC-01A	4	90839112	90927303	-0.9875
TCGA-3X-AAVC-01A	4	90927916	181671122	-0.0395
TCGA-3X-AAVC-01A	4	181671388	181672425	-1.3952
TCGA-3X-AAVC-01A	4	181673190	187842528	-0.0322
TCGA-3X-AAVC-01A	5	913983	1021104	2.6676
TCGA-3X-AAVC-01A	5	1287276	10268331	0.9633
TCGA-3X-AAVC-01A	5	10273531	10279535	2.3016
TCGA-3X-AAVC-01A	5	10280234	10306546	1.4539
TCGA-3X-AAVC-01A	5	10309631	10309686	0.0544
TCGA-3X-AAVC-01A	5	10312049	12776133	1.3909
TCGA-3X-AAVC-01A	5	13169467	13464624	2.1956
TCGA-3X-AAVC-01A	5	13467790	17758869	0.2647
TCGA-3X-AAVC-01A	5	17760843	27023668	0.2224
TCGA-3X-AAVC-01A	5	27031670	29498932	0.2607
TCGA-3X-AAVC-01A	5	29500198	29501878	-0.7811
TCGA-3X-AAVC-01A	5	29505134	38933647	0.2654
TCGA-3X-AAVC-01A	5	38935142	43762072	-0.3932
TCGA-3X-AAVC-01A	5	43765313	43765631	-2.2758
TCGA-3X-AAVC-01A	5	43775442	180934240	-0.4013
TCGA-3X-AAVC-01A	6	1011760	27483111	-0.4036
TCGA-3X-AAVC-01A	6	27483789	27509320	0.3132
TCGA-3X-AAVC-01A	6	27737819	27774407	2.311
TCGA-3X-AAVC-01A	6	27778010	27885174	1.4158
TCGA-3X-AAVC-01A	6	27885200	27965931	1.8857
TCGA-3X-AAVC-01A	6	27968639	28459209	2.399
TCGA-3X-AAVC-01A	6	28459792	28767890	2.7267
TCGA-3X-AAVC-01A	6	28774563	29212944	2.4811
TCGA-3X-AAVC-01A	6	29223612	41732652	-0.3984
TCGA-3X-AAVC-01A	6	41741200	42110132	2.8964
TCGA-3X-AAVC-01A	6	42111214	43266592	-0.2705
TCGA-3X-AAVC-01A	6	43267667	44088848	1.9639
TCGA-3X-AAVC-01A	6	44089235	44326772	2.4644
TCGA-3X-AAVC-01A	6	44329112	44330492	1.6949
TCGA-3X-AAVC-01A	6	44333370	51049074	-0.3917
TCGA-3X-AAVC-01A	6	51057758	63992741	-0.0045
TCGA-3X-AAVC-01A	6	63994303	69319924	-0.0532
TCGA-3X-AAVC-01A	6	69320088	160957198	-0.0078
TCGA-3X-AAVC-01A	6	160958325	170596889	-0.0393
TCGA-3X-AAVC-01A	7	664936	52639913	0.2713
TCGA-3X-AAVC-01A	7	52642142	71195321	0.2325
TCGA-3X-AAVC-01A	7	71200991	111088339	0.2755
TCGA-3X-AAVC-01A	7	111091435	111135533	-0.4924
TCGA-3X-AAVC-01A	7	111712844	127136540	0.2531
TCGA-3X-AAVC-01A	7	127136606	135871889	0.2885
TCGA-3X-AAVC-01A	7	135872514	157310399	0.26899999999999996
TCGA-3X-AAVC-01A	7	157313182	157328341	-0.4478
TCGA-3X-AAVC-01A	7	157331574	157681517	0.3069
TCGA-3X-AAVC-01A	7	157700389	157705635	-0.2975
TCGA-3X-AAVC-01A	7	157706076	157718368	0.4964
TCGA-3X-AAVC-01A	7	157718426	158592540	0.2151
TCGA-3X-AAVC-01A	8	667625	30808101	-0.9077
TCGA-3X-AAVC-01A	8	30810000	31481740	-0.4853
TCGA-3X-AAVC-01A	8	31482736	32985537	-0.3517
TCGA-3X-AAVC-01A	8	32985727	36822662	-0.665
TCGA-3X-AAVC-01A	8	36823223	36947564	-0.738
TCGA-3X-AAVC-01A	8	36950063	38248646	0.7618
TCGA-3X-AAVC-01A	8	38248747	38248759	-0.2783
TCGA-3X-AAVC-01A	8	38248978	39663225	0.7973
TCGA-3X-AAVC-01A	8	39663900	39985693	0.6472
TCGA-3X-AAVC-01A	8	39985776	40223442	0.3911
TCGA-3X-AAVC-01A	8	40224811	40381056	0.0907
TCGA-3X-AAVC-01A	8	40381805	40404729	-0.3603
TCGA-3X-AAVC-01A	8	40406894	40959058	-0.0633
TCGA-3X-AAVC-01A	8	40963613	42022010	-0.3351
TCGA-3X-AAVC-01A	8	42022307	42957468	-0.2362
TCGA-3X-AAVC-01A	8	42958138	43080575	-0.3541
TCGA-3X-AAVC-01A	8	46547532	48683498	0.8590000000000001
TCGA-3X-AAVC-01A	8	48683581	81629801	0.5987
TCGA-3X-AAVC-01A	8	81634005	99048017	0.5720000000000001
TCGA-3X-AAVC-01A	8	99049978	99081660	0.0708
TCGA-3X-AAVC-01A	8	99088774	100236135	0.5601
TCGA-3X-AAVC-01A	8	100238156	144182542	0.5978
TCGA-3X-AAVC-01A	9	789794	138044505	-0.3849
TCGA-3X-AAVC-01A	10	366509	38770921	-0.4125
TCGA-3X-AAVC-01A	10	42450960	43034575	0.2189
TCGA-3X-AAVC-01A	10	43036501	44896272	0.0035
TCGA-3X-AAVC-01A	10	44896900	47196361	0.2543
TCGA-3X-AAVC-01A	10	47198512	57004712	0.0
TCGA-3X-AAVC-01A	10	57006634	79101151	0.0203
TCGA-3X-AAVC-01A	10	79102846	85149672	-0.0163
TCGA-3X-AAVC-01A	10	85150638	85150645	-1.6375
TCGA-3X-AAVC-01A	10	85153428	133411599	0.0146
TCGA-3X-AAVC-01A	11	456012	10689774	-0.0074
TCGA-3X-AAVC-01A	11	10689868	14777179	0.0467
TCGA-3X-AAVC-01A	11	14777260	40412405	-0.0106
TCGA-3X-AAVC-01A	11	40412602	40514415	-0.3528
TCGA-3X-AAVC-01A	11	40515580	42212830	-0.0466
TCGA-3X-AAVC-01A	11	42217472	42219852	-1.1086
TCGA-3X-AAVC-01A	11	42220565	43513379	-0.0441
TCGA-3X-AAVC-01A	11	43513688	68003122	-0.2542
TCGA-3X-AAVC-01A	11	68003149	68678826	0.0937
TCGA-3X-AAVC-01A	11	68680729	71286481	-0.284
TCGA-3X-AAVC-01A	11	71287340	71443569	-0.0722
TCGA-3X-AAVC-01A	11	71443774	78717773	-0.2422
TCGA-3X-AAVC-01A	11	78718467	79721762	-0.3021
TCGA-3X-AAVC-01A	11	79721832	80304624	-0.1764
TCGA-3X-AAVC-01A	11	80304687	80305076	0.645
TCGA-3X-AAVC-01A	11	80305092	80335020	-0.2157
TCGA-3X-AAVC-01A	11	80337181	80682229	-0.0253
TCGA-3X-AAVC-01A	11	80682424	80706018	-0.2921
TCGA-3X-AAVC-01A	11	80709949	80826293	-0.47200000000000003
TCGA-3X-AAVC-01A	11	80826533	81396550	-0.2804
TCGA-3X-AAVC-01A	11	81396570	81763407	-0.1443
TCGA-3X-AAVC-01A	11	81767467	82524136	0.3802
TCGA-3X-AAVC-01A	11	82648805	93886663	-0.2669
TCGA-3X-AAVC-01A	11	93889412	95699092	-0.1158
TCGA-3X-AAVC-01A	11	95700095	96729273	-0.2457
TCGA-3X-AAVC-01A	11	96729814	109569527	-0.3896
TCGA-3X-AAVC-01A	11	109577294	109674776	-0.0501
TCGA-3X-AAVC-01A	11	109674789	111372377	0.0104
TCGA-3X-AAVC-01A	11	111374290	113776980	0.0971
TCGA-3X-AAVC-01A	11	113778339	114609758	0.191
TCGA-3X-AAVC-01A	11	114610055	116814051	-0.1232
TCGA-3X-AAVC-01A	11	116819862	117143105	0.0482
TCGA-3X-AAVC-01A	11	117154176	120355052	-0.1163
TCGA-3X-AAVC-01A	11	120355255	122654243	-0.2606
TCGA-3X-AAVC-01A	11	122657890	122916498	-0.4455
TCGA-3X-AAVC-01A	11	122917411	122943175	-0.2697
TCGA-3X-AAVC-01A	11	122944650	123053328	-0.1109
TCGA-3X-AAVC-01A	11	123055419	123142563	-0.3021
TCGA-3X-AAVC-01A	11	123142955	134272740	-0.4159
TCGA-3X-AAVC-01A	12	780472	1835653	0.3278
TCGA-3X-AAVC-01A	12	1838027	44721061	-0.0278
TCGA-3X-AAVC-01A	12	44721865	56912628	0.0009
TCGA-3X-AAVC-01A	12	56912646	69131822	-0.0244
TCGA-3X-AAVC-01A	12	69131949	69132107	-1.9816
TCGA-3X-AAVC-01A	12	69133152	80446147	-0.0222
TCGA-3X-AAVC-01A	12	80446276	80456533	-2.0535
TCGA-3X-AAVC-01A	12	80458189	87210307	-0.0521
TCGA-3X-AAVC-01A	12	87215650	114221305	-0.0232
TCGA-3X-AAVC-01A	12	114221774	115990661	-0.0676
TCGA-3X-AAVC-01A	12	115994118	119949157	-0.0297
TCGA-3X-AAVC-01A	12	119951054	124309668	0.0149
TCGA-3X-AAVC-01A	12	124310604	126042813	-0.0334
TCGA-3X-AAVC-01A	12	126044184	132605822	-0.059000000000000004
TCGA-3X-AAVC-01A	13	18874255	53349421	0.2597
TCGA-3X-AAVC-01A	13	53350296	59203901	0.2092
TCGA-3X-AAVC-01A	13	59204577	63210964	0.2524
TCGA-3X-AAVC-01A	13	63211548	69439679	0.2056
TCGA-3X-AAVC-01A	13	69440167	80563132	0.2532
TCGA-3X-AAVC-01A	13	80563185	94641831	0.2161
TCGA-3X-AAVC-01A	13	94645676	114226675	0.2558
TCGA-3X-AAVC-01A	14	20033191	39682586	0.0139
TCGA-3X-AAVC-01A	14	39683442	41230179	-0.0114
TCGA-3X-AAVC-01A	14	41230201	48998443	-0.0471
TCGA-3X-AAVC-01A	14	49001704	82507909	-0.0137
TCGA-3X-AAVC-01A	14	82509914	84621322	-0.0655
TCGA-3X-AAVC-01A	14	84621691	105533894	-0.0214
TCGA-3X-AAVC-01A	15	23437561	35723519	0.2286
TCGA-3X-AAVC-01A	15	35723570	79436132	0.2555
TCGA-3X-AAVC-01A	15	79436545	101344124	0.2406
TCGA-3X-AAVC-01A	16	603333	6228504	0.4989
TCGA-3X-AAVC-01A	16	6228880	7323469	0.2714
TCGA-3X-AAVC-01A	16	7326241	59188588	0.4809
TCGA-3X-AAVC-01A	16	59189183	65992495	0.4412
TCGA-3X-AAVC-01A	16	65992883	73399193	0.4983
TCGA-3X-AAVC-01A	16	73399549	80411180	0.4595
TCGA-3X-AAVC-01A	16	80414392	89317317	0.48700000000000004
TCGA-3X-AAVC-01A	17	1074619	16024908	-0.3852
TCGA-3X-AAVC-01A	17	16026693	26943491	0.3023
TCGA-3X-AAVC-01A	17	26943774	37541272	-0.0055
TCGA-3X-AAVC-01A	17	37549384	37763774	3.0858
TCGA-3X-AAVC-01A	17	38254377	38719062	2.2104
TCGA-3X-AAVC-01A	17	38733306	43884690	0.0134
TCGA-3X-AAVC-01A	17	43886681	44089130	0.5548
TCGA-3X-AAVC-01A	17	44097491	44153450	0.0554
TCGA-3X-AAVC-01A	17	44174782	44311540	0.536
TCGA-3X-AAVC-01A	17	44312260	51831554	0.005
TCGA-3X-AAVC-01A	17	51831969	54102372	-0.0682
TCGA-3X-AAVC-01A	17	54104319	71577792	-0.0093
TCGA-3X-AAVC-01A	17	71581566	71582552	-1.3787
TCGA-3X-AAVC-01A	17	71583348	82959812	-0.0023
TCGA-3X-AAVC-01A	18	326691	4390155	0.2654
TCGA-3X-AAVC-01A	18	4390401	8290749	0.2206
TCGA-3X-AAVC-01A	18	8294018	9471249	0.26
TCGA-3X-AAVC-01A	18	9476674	12181351	0.4874
TCGA-3X-AAVC-01A	18	12187976	13193701	-0.4118
TCGA-3X-AAVC-01A	18	13198054	23380509	0.2955
TCGA-3X-AAVC-01A	18	23384084	25403800	-0.3872
TCGA-3X-AAVC-01A	18	25406091	26725427	-0.953
TCGA-3X-AAVC-01A	18	26728948	28303969	-0.4084
TCGA-3X-AAVC-01A	18	28310236	29282470	0.4718
TCGA-3X-AAVC-01A	18	29282551	32397782	-0.3946
TCGA-3X-AAVC-01A	18	32401062	32401063	-2.0797
TCGA-3X-AAVC-01A	18	32401065	79349796	-0.3997
TCGA-3X-AAVC-01A	19	283868	21458742	-0.2192
TCGA-3X-AAVC-01A	19	21478228	28469387	-0.3698
TCGA-3X-AAVC-01A	19	28469990	31123804	-0.0351
TCGA-3X-AAVC-01A	19	31123933	31845089	-0.1454
TCGA-3X-AAVC-01A	19	31848457	32613566	-0.0158
TCGA-3X-AAVC-01A	19	32613632	32613655	-1.4377
TCGA-3X-AAVC-01A	19	32614998	33969774	0.019
TCGA-3X-AAVC-01A	19	33969955	34583160	0.0469
TCGA-3X-AAVC-01A	19	34584550	35345932	0.1593
TCGA-3X-AAVC-01A	19	35346547	35737637	0.0879
TCGA-3X-AAVC-01A	19	35738950	42493381	-0.2319
TCGA-3X-AAVC-01A	19	42495622	54570125	-0.1408
TCGA-3X-AAVC-01A	19	54573045	54701503	0.4494
TCGA-3X-AAVC-01A	19	54701727	56194937	0.1808
TCGA-3X-AAVC-01A	19	56195145	56688000	0.0676
TCGA-3X-AAVC-01A	19	56688352	58355068	0.2034
TCGA-3X-AAVC-01A	19	58355308	58370362	-0.0934
TCGA-3X-AAVC-01A	20	472817	21933556	-0.3609
TCGA-3X-AAVC-01A	20	21933739	31247668	-0.0108
TCGA-3X-AAVC-01A	20	31256075	38703838	0.2789
TCGA-3X-AAVC-01A	20	38704143	43008930	0.2335
TCGA-3X-AAVC-01A	20	43009458	53923370	0.2631
TCGA-3X-AAVC-01A	20	53924067	61912897	0.242
TCGA-3X-AAVC-01A	20	61912912	63588502	0.2929
TCGA-3X-AAVC-01A	21	13974127	18529427	-0.1972
TCGA-3X-AAVC-01A	21	18530158	25388969	-0.2412
TCGA-3X-AAVC-01A	21	25389488	33003892	-0.205
TCGA-3X-AAVC-01A	21	33006215	33369949	0.4327
TCGA-3X-AAVC-01A	21	33371933	41762159	0.3814
TCGA-3X-AAVC-01A	21	41762645	46262057	0.4185
TCGA-3X-AAVC-01A	22	16934932	37233585	-0.2875
TCGA-3X-AAVC-01A	22	37234748	42140331	-0.2381
TCGA-3X-AAVC-01A	22	42144203	48940621	-0.2983
TCGA-3X-AAVC-01A	X	3236359	57233531	0.0321
TCGA-3X-AAVC-01A	X	57235585	101947455	-0.0265
TCGA-3X-AAVC-01A	X	101948176	136794635	0.0017
TCGA-3X-AAVC-01A	X	136794943	152620175	-0.0276
TCGA-3X-AAVC-01A	X	152621165	155677414	0.0462
TCGA-YR-A95A-01A	1	3301765	61661425	-0.5576
TCGA-YR-A95A-01A	1	61661912	74066303	0.1116
TCGA-YR-A95A-01A	1	74066463	74070273	-1.3451
TCGA-YR-A95A-01A	1	74071568	105145008	0.1058
TCGA-YR-A95A-01A	1	105148713	105902588	0.0217
TCGA-YR-A95A-01A	1	105903286	153820482	0.1144
TCGA-YR-A95A-01A	1	153823260	158984771	0.5268
TCGA-YR-A95A-01A	1	158986311	169507743	0.11800000000000001
TCGA-YR-A95A-01A	1	169508336	169784317	-0.5635
TCGA-YR-A95A-01A	1	169785295	195673786	0.1086
TCGA-YR-A95A-01A	1	195675499	195677918	-1.9284
TCGA-YR-A95A-01A	1	195680112	220939709	0.113
TCGA-YR-A95A-01A	1	220940281	220945158	-0.9401
TCGA-YR-A95A-01A	1	220945472	247650984	0.1157
TCGA-YR-A95A-01A	2	480597	237488729	0.0996
TCGA-YR-A95A-01A	2	237489522	237489625	-2.6351
TCGA-YR-A95A-01A	2	237489865	241537572	0.1146
TCGA-YR-A95A-01A	3	2170634	50065604	-0.5599
TCGA-YR-A95A-01A	3	50074729	76670505	0.1218
TCGA-YR-A95A-01A	3	76670985	87124903	0.0941
TCGA-YR-A95A-01A	3	87126148	87131664	-0.8222
TCGA-YR-A95A-01A	3	87138610	106987136	0.0961
TCGA-YR-A95A-01A	3	106987423	187566347	0.1136
TCGA-YR-A95A-01A	3	187566799	187568342	-1.6414
TCGA-YR-A95A-01A	3	187569029	197812401	0.1209
TCGA-YR-A95A-01A	4	1059384	3146884	0.0955
TCGA-YR-A95A-01A	4	3147097	10167911	0.1322
TCGA-YR-A95A-01A	4	10169481	10172072	-1.1563
TCGA-YR-A95A-01A	4	10172129	11607497	0.1427
TCGA-YR-A95A-01A	4	11608080	107352408	0.1053
TCGA-YR-A95A-01A	4	107358064	107358586	-1.5161
TCGA-YR-A95A-01A	4	107358937	148360777	0.1095
TCGA-YR-A95A-01A	4	148361776	158955878	-0.5592
TCGA-YR-A95A-01A	4	158956195	158956216	-3.4224
TCGA-YR-A95A-01A	4	158956221	162361186	-0.5660000000000001
TCGA-YR-A95A-01A	4	162361241	162362283	-2.3154
TCGA-YR-A95A-01A	4	162362401	187842528	-0.5722
TCGA-YR-A95A-01A	5	913983	15179426	0.1091
TCGA-YR-A95A-01A	5	15181534	30528936	0.0781
TCGA-YR-A95A-01A	5	30530417	36787776	0.1181
TCGA-YR-A95A-01A	5	36787993	36792526	-1.5032
TCGA-YR-A95A-01A	5	36792713	45383300	0.0983
TCGA-YR-A95A-01A	5	50828231	78981337	-0.5668
TCGA-YR-A95A-01A	5	78983832	180934240	0.1117
TCGA-YR-A95A-01A	6	1011760	25157446	0.1133
TCGA-YR-A95A-01A	6	25164842	26565770	-0.5741
TCGA-YR-A95A-01A	6	26571135	26662692	0.1295
TCGA-YR-A95A-01A	6	26663122	27104557	-0.5003
TCGA-YR-A95A-01A	6	27105248	53095558	0.1141
TCGA-YR-A95A-01A	6	53103961	53162345	-0.6288
TCGA-YR-A95A-01A	6	53169896	53713099	0.1062
TCGA-YR-A95A-01A	6	53713707	55467747	-0.6087
TCGA-YR-A95A-01A	6	55468617	55591282	0.1372
TCGA-YR-A95A-01A	6	55593160	55690574	-0.5047
TCGA-YR-A95A-01A	6	55693268	55997401	0.0946
TCGA-YR-A95A-01A	6	56001293	56035410	-0.5494
TCGA-YR-A95A-01A	6	56040343	56245844	0.0853
TCGA-YR-A95A-01A	6	56249857	56261595	-0.4301
TCGA-YR-A95A-01A	6	56262105	56353561	0.1316
TCGA-YR-A95A-01A	6	56354541	56494614	-0.5168
TCGA-YR-A95A-01A	6	56497431	57324686	0.1043
TCGA-YR-A95A-01A	6	57325793	57347009	-0.6946
TCGA-YR-A95A-01A	6	61527062	69764138	0.092
TCGA-YR-A95A-01A	6	69769617	69853152	-0.5754
TCGA-YR-A95A-01A	6	69856484	69891720	0.1415
TCGA-YR-A95A-01A	6	69894293	69980637	-0.5737
TCGA-YR-A95A-01A	6	69980997	70328066	0.0936
TCGA-YR-A95A-01A	6	70330978	71387344	-0.5682
TCGA-YR-A95A-01A	6	71396439	71405918	0.0835
TCGA-YR-A95A-01A	6	71406270	71518043	-0.5660000000000001
TCGA-YR-A95A-01A	6	71525027	71750042	0.1045
TCGA-YR-A95A-01A	6	71754973	72056220	-0.5897
TCGA-YR-A95A-01A	6	72061170	72088843	0.2232
TCGA-YR-A95A-01A	6	72089099	72248087	-0.5789
TCGA-YR-A95A-01A	6	72253227	72481669	0.1152
TCGA-YR-A95A-01A	6	72482984	72579053	-0.4501
TCGA-YR-A95A-01A	6	72579321	85182026	0.1039
TCGA-YR-A95A-01A	6	85185867	85672021	-0.563
TCGA-YR-A95A-01A	6	85674252	99343630	0.107
TCGA-YR-A95A-01A	6	99344065	99419388	-0.6318
TCGA-YR-A95A-01A	6	99421833	99489668	0.0631
TCGA-YR-A95A-01A	6	99493358	99528712	-0.5793
TCGA-YR-A95A-01A	6	99532289	99788297	0.1071
TCGA-YR-A95A-01A	6	99788450	99822570	-0.6117
TCGA-YR-A95A-01A	6	99829964	103729714	0.0967
TCGA-YR-A95A-01A	6	103730842	105201683	-0.5701
TCGA-YR-A95A-01A	6	105208885	105211258	-2.6392
TCGA-YR-A95A-01A	6	105212164	105888488	-0.5596
TCGA-YR-A95A-01A	6	105890346	105897408	-2.9219
TCGA-YR-A95A-01A	6	105898884	116487724	-0.5711
TCGA-YR-A95A-01A	6	116493205	116530078	-1.7913
TCGA-YR-A95A-01A	6	116536680	121542622	-0.5575
TCGA-YR-A95A-01A	6	121545081	121581098	-1.3663
TCGA-YR-A95A-01A	6	121581255	121660295	-0.5397
TCGA-YR-A95A-01A	6	121661901	121867326	-1.9256
TCGA-YR-A95A-01A	6	121873010	146494173	-0.5645
TCGA-YR-A95A-01A	6	146494883	146502302	-2.6229
TCGA-YR-A95A-01A	6	146502610	163256516	-0.5703
TCGA-YR-A95A-01A	6	163257398	163931720	-2.391
TCGA-YR-A95A-01A	6	163932893	164420200	-0.5725
TCGA-YR-A95A-01A	6	164421080	164421326	-2.109
TCGA-YR-A95A-01A	6	164423679	164971528	-0.5696
TCGA-YR-A95A-01A	6	164974665	165308676	-2.5722
TCGA-YR-A95A-01A	6	165323080	167147930	-0.5962
TCGA-YR-A95A-01A	6	167862052	167931668	-1.9264
TCGA-YR-A95A-01A	6	168457458	169706613	-0.5948
TCGA-YR-A95A-01A	6	169708703	169713199	-3.7952
TCGA-YR-A95A-01A	6	169715369	169744654	-1.5117
TCGA-YR-A95A-01A	6	169748018	170596889	-0.5812
TCGA-YR-A95A-01A	7	664936	21510039	0.0952
TCGA-YR-A95A-01A	7	21510273	43928502	0.1215
TCGA-YR-A95A-01A	7	43931554	43932391	-1.254
TCGA-YR-A95A-01A	7	43934815	55656837	0.1092
TCGA-YR-A95A-01A	7	55662548	79226755	0.0868
TCGA-YR-A95A-01A	7	79227333	79282316	-0.5754
TCGA-YR-A95A-01A	7	79284209	100088630	0.1018
TCGA-YR-A95A-01A	7	100093067	100446725	0.4514
TCGA-YR-A95A-01A	7	100447886	131641134	0.1015
TCGA-YR-A95A-01A	7	131641781	135344104	0.1401
TCGA-YR-A95A-01A	7	135344487	158592540	0.10800000000000001
TCGA-YR-A95A-01A	8	667625	122439103	0.1056
TCGA-YR-A95A-01A	8	122439866	144182542	0.1274
TCGA-YR-A95A-01A	9	789794	68425024	0.1047
TCGA-YR-A95A-01A	9	68426962	92878080	-0.5623
TCGA-YR-A95A-01A	9	92878099	92885555	-2.0194
TCGA-YR-A95A-01A	9	92887727	97771865	-0.5432
TCGA-YR-A95A-01A	9	97772541	97775520	-2.4485
TCGA-YR-A95A-01A	9	97777701	105489464	-0.5607
TCGA-YR-A95A-01A	9	105498390	105825551	0.0454
TCGA-YR-A95A-01A	9	105887212	138044505	-0.5604
TCGA-YR-A95A-01A	10	366509	5509218	0.1026
TCGA-YR-A95A-01A	10	5509887	5512084	-1.4609999999999999
TCGA-YR-A95A-01A	10	5512178	69285604	0.0972
TCGA-YR-A95A-01A	10	69285644	132617792	0.1139
TCGA-YR-A95A-01A	10	132621899	133411599	0.0588
TCGA-YR-A95A-01A	11	456012	50096159	-0.5699
TCGA-YR-A95A-01A	11	50101778	57152841	0.1425
TCGA-YR-A95A-01A	11	57153216	60759004	-0.016
TCGA-YR-A95A-01A	11	60760449	61540785	0.075
TCGA-YR-A95A-01A	11	61549427	61877547	0.42200000000000004
TCGA-YR-A95A-01A	11	61880742	64429552	0.0829
TCGA-YR-A95A-01A	11	64429608	74844745	-0.0001
TCGA-YR-A95A-01A	11	74847260	77336470	0.098
TCGA-YR-A95A-01A	11	77336634	80592502	-0.0163
TCGA-YR-A95A-01A	11	80599740	85177397	0.0804
TCGA-YR-A95A-01A	11	85177770	85782667	-0.0517
TCGA-YR-A95A-01A	11	85785697	89648409	0.0857
TCGA-YR-A95A-01A	11	89650684	89695811	-0.3547
TCGA-YR-A95A-01A	11	90098873	92735763	0.0812
TCGA-YR-A95A-01A	11	92737422	105530387	-0.5715
TCGA-YR-A95A-01A	11	105530444	105533088	-2.8303
TCGA-YR-A95A-01A	11	105533123	114787486	-0.5651
TCGA-YR-A95A-01A	11	114787735	114787914	-2.9160000000000004
TCGA-YR-A95A-01A	11	114789902	115034483	-0.5555
TCGA-YR-A95A-01A	11	115040646	125824167	0.1056
TCGA-YR-A95A-01A	11	125828759	134272740	-0.5647
TCGA-YR-A95A-01A	12	780472	50814339	0.1026
TCGA-YR-A95A-01A	12	50818961	50844033	-0.6743
TCGA-YR-A95A-01A	12	50844665	56097904	0.1173
TCGA-YR-A95A-01A	12	56097932	56133933	0.5275
TCGA-YR-A95A-01A	12	56134037	56166563	0.1605
TCGA-YR-A95A-01A	12	56168540	68831748	0.1016
TCGA-YR-A95A-01A	12	68834805	68835147	-0.5557
TCGA-YR-A95A-01A	12	68839126	102569869	0.0982
TCGA-YR-A95A-01A	12	102570770	132605822	0.11699999999999999
TCGA-YR-A95A-01A	13	18874255	53626939	0.1084
TCGA-YR-A95A-01A	13	53628284	92644131	0.0906
TCGA-YR-A95A-01A	13	92644293	98696562	0.1188
TCGA-YR-A95A-01A	13	98705267	98709705	-1.4113
TCGA-YR-A95A-01A	13	98709775	114226675	0.1142
TCGA-YR-A95A-01A	14	20033191	33354336	0.0988
TCGA-YR-A95A-01A	14	33354403	33355187	-1.8496
TCGA-YR-A95A-01A	14	33355805	34341242	0.1193
TCGA-YR-A95A-01A	14	34343844	34378023	0.5683
TCGA-YR-A95A-01A	14	34380714	48964279	0.0838
TCGA-YR-A95A-01A	14	48965585	71347618	0.1121
TCGA-YR-A95A-01A	14	71348126	71426334	0.5147
TCGA-YR-A95A-01A	14	71431340	89752222	0.1083
TCGA-YR-A95A-01A	14	89756980	89782184	0.5608
TCGA-YR-A95A-01A	14	89783994	99690434	0.1306
TCGA-YR-A95A-01A	14	99691454	99696040	-2.092
TCGA-YR-A95A-01A	14	99699409	102909257	0.1102
TCGA-YR-A95A-01A	14	102910984	103259355	0.5068
TCGA-YR-A95A-01A	14	103259633	105331770	0.10300000000000001
TCGA-YR-A95A-01A	14	105336985	105533894	0.474
TCGA-YR-A95A-01A	15	23437561	101344124	0.1096
TCGA-YR-A95A-01A	16	603333	2954160	0.1047
TCGA-YR-A95A-01A	16	2954199	4827957	0.5191
TCGA-YR-A95A-01A	16	4828401	4828888	-0.6392
TCGA-YR-A95A-01A	16	4833596	5460605	0.5227
TCGA-YR-A95A-01A	16	5469599	68577028	0.1087
TCGA-YR-A95A-01A	16	68581285	71562102	0.5018
TCGA-YR-A95A-01A	16	71563284	89317317	0.1103
TCGA-YR-A95A-01A	17	1074619	37312387	0.1035
TCGA-YR-A95A-01A	17	37317803	37478715	0.4792
TCGA-YR-A95A-01A	17	37482945	80705179	0.1061
TCGA-YR-A95A-01A	17	80712531	82959812	0.523
TCGA-YR-A95A-01A	18	326691	27769883	0.1064
TCGA-YR-A95A-01A	18	27770438	35468501	0.0815
TCGA-YR-A95A-01A	18	35468590	51509551	0.1153
TCGA-YR-A95A-01A	18	51511385	51515058	-0.6878
TCGA-YR-A95A-01A	18	51516980	79349796	0.1026
TCGA-YR-A95A-01A	19	283868	15095560	0.0851
TCGA-YR-A95A-01A	19	15095850	15098238	-1.3758
TCGA-YR-A95A-01A	19	15098291	17266803	0.0897
TCGA-YR-A95A-01A	19	17267350	17446519	0.4677
TCGA-YR-A95A-01A	19	17450645	58370362	0.0964
TCGA-YR-A95A-01A	20	472817	41866899	0.1074
TCGA-YR-A95A-01A	20	41869103	41900512	-0.6512
TCGA-YR-A95A-01A	20	41902569	48542050	0.1196
TCGA-YR-A95A-01A	20	48544092	56313929	0.0874
TCGA-YR-A95A-01A	20	56314454	63588502	0.1214
TCGA-YR-A95A-01A	21	13974127	15571745	0.1036
TCGA-YR-A95A-01A	21	15573242	28010210	0.0816
